property_url,mls,mls_id,status,text,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,lot_sqft,price_per_sqft,latitude,longitude,neighborhoods,county,fips_code,stories,hoa_fee,parking_garage,agent,agent_email,agent_phones,broker,broker_phone,broker_website,nearby_schools,primary_photo,alt_photos
https://www.realtor.com/realestateandhomes-detail/1421774139,WECA,23-294889,SOLD,"Rare 4 unit building located across from Famed Carbon Beach with close proximity to beach access, Nobu, Soho Beach house and Malibu Pier. All 4 units have been redone with beautiful finishes and style. One unit is vacant for viewing. 1 unit is in a year lease the rest are month to month. There are (2) 2 bedrooms 2 bath units and (2) 1 bedroom 1 bath units.",SINGLE_FAMILY,22357 Pacific Coast Hwy,22357 Pacific Coast Hwy,,Malibu,CA,90265,6,6,,3558,1961,,2495000,2024-01-25,2250000,2023-11-09,2250000,3090000,7881,632,34.039811,-118.662166,Eastern Malibu,Los Angeles,06037,2,0.0,,JEFF CHERTOW,jeffchertow@gmail.com,"[{'number': '(310) 456-3469', 'type': 'Office', 'ext': '', 'primary': True}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/a1cbce26b91bf7b248a59d719db34206l-m2682376696od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/a1cbce26b91bf7b248a59d719db34206l-m2682376696od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1994152112,WECA,23-311047,SOLD,"3D Virtual Tour and Aerial Video Tour at Video Link. Rare opportunity to own an entire Malibu canyon. Rancho Escondido consists of 4 parcels and 26 acres of fully developable land. The home was completely rebuilt in 2020 with custom material throughout including 16 ft glass doors & windows, custom Baltic birch cabinetry with built in mantle and Murphy bed, slated white maple wood ceilings, Bosch appliances and bar grate floating deck with in-laid white Alaskan cedar. The home is set under beautiful oaks and sycamores with the seasonal stream directly in front allowing yourself to fully emerge yourself in nature. Currently has a completed architectural cabin designed by Bruce Bolander completed in 2022. A vested coastal permit for a 5, 000 sf home on a separate parcel, which allows break ground within a year. That parcel has a well installed, power on the property line, all grading complete, retaining walls, driveway, soils, perk, etc. reports and so much more. Another parcel has a 1, 000 sf burnout lot eligible for a fire rebuild waiver. The property features private hiking trails, waterfalls, a forest of 100+ year old oak trees, seasonal streams, an orchard and ranch style garden all within your own extremely private setting.",SINGLE_FAMILY,2943 Escondido Dr,2943 Escondido Dr,,Malibu,CA,90265,0,1,,,2021,98,1595000,2023-09-13,1200000,2023-12-20,389417,908906,1126794,,34.066963,-118.786085,,Los Angeles,06037,1,0.0,,Daniel Moss,daniel.moss@camoves.com,"[{'number': '3106006692', 'type': 'Office', 'ext': '', 'primary': True}, {'number': '3104565872', 'type': 'Fax', 'ext': '', 'primary': False}, {'number': '3104565872', 'type': 'Fax', 'ext': '', 'primary': False}]",,,,"Los Angeles County Office Of Education School District, Santa Monica-Malibu Unified School District",http://ap.rdcpix.com/e6ea0a0ee05e942de435d2ac115c04b5l-b102003712od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/e6ea0a0ee05e942de435d2ac115c04b5l-b102003712od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1377986657,WECA,23-318309,SOLD,"Situated just moments away from surf and sand, shopping at the world-famous Malibu Country Mart, fine-dining at NOBU & SOHO HOUSE and conveniently close to Pacific Palisades and Santa Monica, you will find this incredible single-level Ranch-style home perched on the bluffs of Malibu's coveted Big Rock neighborhood. Prepare to be left speechless by the unobstructed, panoramic whitewater, coastline, Queens Necklace view spanning from Palos Verdes to Point Dume and beyond. This home, characterized by an open and airy floor plan, soaring beamed ceilings, and an abundance of natural sunlight, offers three en-suite bedrooms, each with walk-in closets, along with four bathrooms, including a primary suite with a cozy fireplace and a spa-like bath. With almost every room opening seamlessly onto an expansive 85-foot deck with unrivaled ocean vistas, you will watch the sun's captivating daily journey from sunrise to sunset. Don't miss the opportunity to relish the quintessential Southern California Coastal lifestyle.",SINGLE_FAMILY,20494 Roca Chica Dr,20494 Roca Chica Dr,,Malibu,CA,90265,3,4,,2876,1967,,3850000,2024-01-25,4200000,2023-11-01,4200000,4041400,20726,1460,34.038659,-118.617258,Eastern Malibu,Los Angeles,06037,1,33.0,2,Linda Ferrari,linda@lindaferrari.com,"[{'number': '3103058333', 'type': 'Office', 'ext': '', 'primary': True}, {'number': '3102834782', 'type': 'Office', 'ext': '', 'primary': True}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/55af3afa28ae9f2d8791c459cbf7f099l-m1289727109od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/55af3afa28ae9f2d8791c459cbf7f099l-m1289727109od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1527199491,WECA,23-311205,SOLD,"Discover the epitome of coastal living in this upgraded three-level townhome at The Pointe at Malibu. This end unit has a private (not shared) entrance, nestled in a tranquil setting. The main level welcomes you with vaulted ceilings, creating an open and airy living space with ocean views from the living room. The kitchen with upgraded appliances opens up to the oversized patio with fire pit, perfect for entertaining. On the main level is the 3rd bedroom, ideal for guests or a home office. Upstairs, the primary suite is a true retreat, featuring a walk-in closet, balcony for soaking in the palm tree lined ocean view, and an upgraded ensuite. Secondary primary bedroom with its own ensuite, walk-in closet, and balcony completes the upper level. On the lower level is the laundry room and storage areas. This light filled home offers a serene, private setting and the coastal lifestyle you've been dreaming of. The Pointe at Malibu is a gated complex with resort like amenities including a heated pool, spa, pickle ball and tennis court, and fitness center. Your Malibu life awaits!",TOWNHOMES,6475 Zuma View Pl Unit 133,6475 Zuma View Pl,Unit 133,Malibu,CA,90265,3,3,,2270,1998,,1599000,2024-01-25,1525000,2023-10-20,1525000,1621500,19607,672,34.021928,-118.795265,Central Malibu,Los Angeles,06037,3,990.0,2,Antonia Mollica,antonia.mollica@sothebyshomes.com,"[{'number': '3104540080', 'type': 'Office', 'ext': '', 'primary': True}, {'number': '3104993048', 'type': 'Mobile', 'ext': '', 'primary': True}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/35de85e9263e49d93e703fb1873df0aal-m2769972181od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/35de85e9263e49d93e703fb1873df0aal-m2769972181od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1268052127,WECA,23-323487,SOLD,Entered for comp purposes only. Sold off-market.,SINGLE_FAMILY,18301 Clifftop Way,18301 Clifftop Way,,Malibu,CA,90265,4,2,2,2564,1965,,4235000,2024-01-25,4235000,2023-10-19,4235000,4005200,9319,1652,34.046137,-118.574446,,Los Angeles,06037,3,10.0,1,Devorah Balakhaneh,devorah@resnickandnash.com,"[{'number': '4242302389', 'type': 'BUSINESS_MOBILE', 'ext': '', 'primary': True}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/e1945c490e974d57a859c109922bb783l-m2674263415od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/e1945c490e974d57a859c109922bb783l-m2674263415od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2414440347,WECA,23-309807,SOLD,"Ocean front living at its finest. Tivoli cove offers direct beach access for surfing, paddle boarding and relaxing on the sand. Complex includes heated pool, spa, 2 tennis courts, gym, club house, beach front vollyball and BBQ area. The end unit is on the top floor and is the largest in the complex. Open floor plan with with soaring ceilings and white washed wood floors from Italy. Kitchen includes custom built -ins and stainless steel appliances. Spacious living room and dining room with floor to ceiling glass looking out into the Pacific Ocean. Large primary bed room with en- suite bathroom and ocean views. Upstairs loft offers ocean views and private bathroom. Lower level has powder room. Enjoy vacation style living 365 days a year, amazing opportunity to live and play in Malibu. 24 hour security. Unit comes with 2 covered parking spaces with storage and seperate remodeled large storage room.",CONDOS,26664 Seagull Way Unit A205,26664 Seagull Way,Unit A205,Malibu,CA,90265,2,3,,1201,1973,,1895000,2024-01-25,1920000,2023-10-17,1920000,2032019,188788,1599,34.029558,-118.753751,Central Malibu,Los Angeles,06037,2,1051.0,,Michael Cunningham,MikeCunningham@prmalibu.com,"[{'number': '3109859342', 'type': 'Mobile', 'ext': '', 'primary': True}]",,,,Santa Monica-Malibu Unified School District,,
https://www.realtor.com/realestateandhomes-detail/2266286337,WECA,23-279733,SOLD,"Have you dreamed of waking up every morning to the sight of gorgeous, audacious ocean views? Of going to bed each night to the incredible sight of the of the Queen's Necklace city lights? Welcome to Tuscany in Malibu at 320 Costa del Sol. It consists of a main house, with 3 beds, 3 and a half baths, and a detached guest house with one bedroom, a bathroom and a full kitchen. Situated on a private 2.5-acre parcel, this magnificent home embraces the breathtaking beauty of its natural surroundings. Step inside, and you will be greeted by an ocean view that will knock your socks off!! In turnkey condition, this three-story residence offers an escape from the hustle and bustle of city life. Immersed in natural surroundings and shielded by privacy, it presents a refreshing getaway. Every bedroom is en-suite. Walk onto the sunny outdoor patio that blends seamlessly with the living room, creating a perfect place for memorable get-togethers with a spectacular backdrop of the Pacific Ocean. Many inviting outdoor seating areas beckon you to relax and soak in nature's beauty and drama. The kitchen stands at the heart of the home where everyone gathers. It's a spot where cooking and being together become one. Open to both the living room and the dining room, it features two ovens, a wine fridge, two sinks, a butcher block island and a counter for four people. The primary suite, a true sanctuary, offers a private haven complete with its own en-suite bath, fireplace, outdoor patio, generous walk-in closet, and jaw-dropping ocean views. The thoughtfully designed detached guest house, complete with a full kitchen, fireplace and its own garage, presents a habitat of comfort for visiting family and friends. Unwind, recharge, and savor the luxury of unrivaled privacy within the confines of this remarkable residence. It's only 19 minutes to Whole Foods in Malibu, and close-in to Santa Monica. Solar panels are installed on the roof with enough battery to operate off-grid if necessary. There is a Tesla charging station and two EV charging stations. In addition there is fiber optic high-speed internet throughout the home, perfect for working remotely in your dream retreat in Malibu.",SINGLE_FAMILY,320 Costa Del Sol Way,320 Costa Del Sol Way,,Malibu,CA,90265,4,4,1,4151,2008,,3250000,2024-01-31,3000000,2023-10-31,3000000,3404000,107915,723,34.06758,-118.665569,,Los Angeles,06037,3,0.0,3,Kathy Ellis,kathy.ellis@camoves.com,"[{'number': '3108044526', 'type': 'Office', 'ext': '', 'primary': True}, {'number': '3104565872', 'type': 'Fax', 'ext': '', 'primary': False}, {'number': '3104565872', 'type': 'Fax', 'ext': '', 'primary': False}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/62051c58102c3f975f19ccdc1a58c8a7l-b3964790766od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/62051c58102c3f975f19ccdc1a58c8a7l-b3964790766od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1530404362,WECA,23-299619,SOLD,"Welcome to this one-of-a-kind private oasis in the heart of the coveted Bonsall neighborhood of Malibu, adjacent to Point Dume and Malibu Park! This fully gated, 3 bedroom 2 bathroom home with a pool is sprawling on almost a half an acre of pristine land, offering unrivaled privacy and tranquility. Situated in an incredible location just a stone's throw to the world-renowned Zuma Beach, this property offers easy access to the sandy shores and sparkling waters. Close proximity to Malibu High School and Point Dume Village provides ultimate convenience. This home presents an incredible opportunity for an end user to put their personal touch and make it their dream home. For developers, the spacious lot and prime location provide a perfect canvas to create a masterpiece that will capture the essence of Malibu living. Indulge in the Southern California lifestyle with a sparkling pool, perfect for lazy summer days and entertaining friends and family. The expansive lot offers ample space for a thriving garden, horse stables, or even have a guest house - the choice is yours. Surrounded by lush greenery and strategically positioned to ensure utmost privacy, this gated property truly feels like a tropical retreat. Immerse yourself in the serenity of nature as you unwind and relax in your own piece of paradise. Don't miss out on the opportunity to own this exceptional property in one of the most coveted areas of Malibu. Whether you're searching for a personal haven or seeking a development opportunity, this home offers endless possibilities. Offer deadline of Monday, August 28 at 12pm",SINGLE_FAMILY,6414 Bonsall Dr,6414 Bonsall Dr,,Malibu,CA,90265,3,2,,2105,1955,,3750000,2024-01-25,3220000,2023-10-13,3220000,3610000,24551,1530,34.018749,-118.81531,Central Malibu,Los Angeles,06037,1,0.0,2,Meredith Gruszka,meredith@plgestates.com,"[{'number': '3109684557', 'type': 'Mobile', 'ext': '', 'primary': True}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/091b7c712997879cf82fe02cef8c4d71l-m2705872423od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/091b7c712997879cf82fe02cef8c4d71l-m2705872423od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2786726655,WECA,23-263107,SOLD,"Welcome to 6930 Dume Drive, a stunning Spanish masterpiece nestled in the prestigious Point Dume enclave, known for its luxurious beachside living and extraordinary real estate. This enchanting oasis, privately tucked away on a gated, level acre, reveals breathtaking, unobstructed panoramic views of the Santa Monica Bay, gracefully stretching from Malibu to Palos Verdes. The estate's Mediterranean-inspired architecture, originally envisioned by Doug Burdge AIA, has been masterfully reimagined by Lady Michael McCraine, who has also expertly updated the interiors, resulting in a sophisticated and polished retreat. Upon entering through the private gates and winding down a tree-canopied driveway, you'll discover a sanctuary designed for the discerning entertainer. The meticulously curated floor plan seamlessly integrates a northern living wing and a southern sleeping wing, united by a striking entry and an opulent living room that overlooks the pristine swimming pool, spa, tennis court, fire pit lounge, and the majestic Pacific Ocean beyond. Spanning an impressive 7, 683 square feet, this extraordinary residence features 6 bedrooms and 5.5 baths within the main house, 3 wood-burning fireplaces, and a luxurious chef's kitchen with La Cornue range and Calacatta Turquoise marble sourced from the esteemed Breccia Capraia quarry in Italy. The sleeping wing comprises 4 bedrooms on the lower level, while the upstairs primary suite boasts spacious his and her closets, a lavish bathroom bathed in natural light from the 20-foot ceilings and two skylights, and a private deck, perfect for embracing the sunrise of a new day. Golden light elegantly dances through the living wing, casting captivating shadows and imbuing each space with warmth and luminosity, enhanced by the east/west-facing French doors, windows, and generous skylights. This wing seamlessly unites the exquisite kitchen, dining room, and welcoming family areas with a charming loft-style office, embellished with a fireplace and private deck, offering an ideal sanctuary for contemplation and creativity while basking in ocean views. Moreover, the sixth bedroom and bath, intelligently designed with a separate entrance for increased privacy, are flawlessly integrated into this refined arrangement. The estate's two distinct guest homes artfully strike the perfect equilibrium between privacy and accessibility, offering versatile options. The garden guesthouse features a living room and separate en suite bedroom, while the tennis casita currently serves as a massage studio and gym. The much-loved and esteemed front yard serves as a versatile oasis for a range of activities, be it perfecting soccer, archery, or badminton techniques, delighting in the playset, unwinding on the lush green grass, or meditating on the deck amidst the eucalyptus grove, where the gentle rustling of leaves creates a soothing ambience, all encircled by towering 50-foot trees. Embark on an odyssey to the zenith of serene living at 6930 Dume Drive, where captivating ocean views, impeccable design, golden sunlight, and an abundance of amenities coalesce in a symphony of sophistication. Seize this rare opportunity to own one of Malibu's most distinguished homes and let it become the canvas for your own personal sanctuary.",SINGLE_FAMILY,6930 Dume Dr,6930 Dume Dr,,Malibu,CA,90265,8,7,1,7683,1958,,17650000,2024-01-25,15360000,2023-10-18,15360000,14929596,45964,1999,34.011973,-118.80582,"Central Malibu, Point Dume",Los Angeles,06037,2,0.0,2,Lady Michael Mccraine,ladymichael@compass.com,"[{'number': '3107800807', 'type': 'Office', 'ext': '', 'primary': True}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/1342fc16c7c16314053881eecc4c81a5l-m1670827326od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/1342fc16c7c16314053881eecc4c81a5l-m1670827326od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9498880418,WECA,23-279929,SOLD,"Malibu manufactured home with very low space rent in the sought-after Point Dume Club. This home is situated on a quiet street and features 3 bedrooms plus bonus room, 2 bathrooms, side patio and 3 parking spaces. Many possibilities await the Buyer of this home: remodel to your personal tastes, or with such a low space rent replace with your dream home! Point Dume Club amenities include a 24-hour security guard gate, a clubhouse, heated pool/spa, saunas, dog parks, tennis and basketball courts, bbq area, playground and visitor parking. Wander down to Westward and Zuma beach through the back gates and fall in love with the Malibu lifestyle!!",MOBILE,29500 Heathercliff Rd Spc 73,29500 Heathercliff Rd,Spc 73,Malibu,CA,90265,3,1,,,,,1150000,2024-01-25,1025000,2023-09-29,,,,,34.016994,-118.81292,"Central Malibu, Point Dume",Los Angeles,06037,1,2055.0,,Ellen Johnson,ellen.johnson@camoves.com,"[{'number': '3104576550', 'type': 'Office', 'ext': '', 'primary': True}, {'number': '3108014157', 'type': 'Mobile', 'ext': '', 'primary': True}, {'number': '3104579240', 'type': 'Fax', 'ext': '', 'primary': False}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/2c920e64542e76b09c52f8052b5d6415l-b2485458259od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/2c920e64542e76b09c52f8052b5d6415l-b2485458259od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1602290365,WECA,23-296721,SOLD,"Nestled on the top row of the Malibu Villas, this charming townhome presents an airy living experience with its high-ceilinged Living Room, kitchen, and dining areas that bathe in natural light. Sliding doors open onto a patio for enjoying the coastal breeze, while the well-appointed kitchen boasts granite countertops and abundant light. Downstairs, a cozy second bedroom features its own patio and bathroom, and the primary bedroom offers an ensuite with a charming vanity, separate tub, shower, and spacious walk-in closet. A versatile loft above the Living Room can transform into an office or den, complete with its own bathroom. With an attached two-car garage and laundry facilities, this home is conveniently located near Paradise Cove and Point Dume Village Shopping Center. The community amenities, including a pool, spa, clubhouse, and scenic paths, coupled with the inclusive HOA, enhance the appeal of this comfortable Malibu residence. Subject to Seller finding and closing Escrow on a replacement property.",CONDOS,28274 Rey De Copas Ln,28274 Rey De Copas Ln,,Malibu,CA,90265,2,3,,1681,1974,,1200000,2024-10-08,1139000,2023-10-11,1139000,1154863,3975,678,34.023127,-118.791788,Central Malibu,Los Angeles,06037,3,855.0,2,Sophie Kidian,,,,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/c1a2b9006cbf41be5c83627992975accl-m469173370od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/c1a2b9006cbf41be5c83627992975accl-m469173370od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1463064804,WECA,23-284071,SOLD,"Completely Remodeled Ranch Style Home with adjacent Vacant Lot included for sale and Move In Ready! Include's 2 Active Memberships to the La Costa Beach and Tennis Club! Open floor plan with unobstructed ocean views. Rare location directly across the street from the La Costa Beach Club that allows easy access to enjoy La Costa's BEST amenity. Single story ranch style home sits on one parcel with direct ocean views, with detached garage and adjacent buildable lot is side by side. Each lot is about 9, 921SqFt for a total of 19, 842SqFt lot. Located in close proximity to Malibu's finest restaurants, shopping, and retail.",SINGLE_FAMILY,21453 Pacific Coast Hwy,21453 Pacific Coast Hwy,,Malibu,CA,90265,3,2,,1269,1955,,3495000,2024-01-25,3000000,2023-10-03,1600000,3009500,19719,2364,34.038384,-118.64212,Eastern Malibu,Los Angeles,06037,1,0.0,,Stephen Udoff,sudoff@gmail.com,"[{'number': '3107016848', 'type': 'Mobile', 'ext': '', 'primary': True}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/0f3d81c45ce02ae6d2d442384253c5c6l-b1428247917od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/0f3d81c45ce02ae6d2d442384253c5c6l-b1428247917od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1592042231,WECA,23-248145,SOLD,"Hang out and enjoy Malibu Living while designing your dream home on this 0.82-acre lot. (The previous home was 2, 146 sq. ft.) The area is bustling with growth and possibilities, and increased property values are sure to follow. Perfectly located to take advantage of adjacent parkland with miles of hiking and biking trails and award-winning schools. In close proximity to Zuma Beach and the Trancas area where you can find Vintage Market, Malibu Brewing, Kristi's, Starbucks, and Trancas Dog Park. Minutes to Point Dume where Cafe de la Plage, and the super locals Lily's Cafe are sure to please. Explore Big Dume and Westward Beach as well as whale watching at The Headlands. The area is bustling with growth and possibilities, and increased property values are sure to follow. Perfectly located to take advantage of adjacent parkland with miles of hiking and biking trails and award-winning schools. In close proximity to Zuma Beach and the Trancas area, you can find Vintage Market, Malibu Brewing, Kristi's, Starbucks, and Trancas Dog Park. Minutes to Point Dume where Cafe de la Plage, and the super locals Lily's Cafe are sure to please. Explore Big Dume and Westward Beach and whale watching at The Headlands.",LAND,5632 Calpine Dr,5632 Calpine Dr,,Malibu,CA,90265,,,,,,,1495000,2024-01-25,1200000,2023-09-22,1200000,3674000,35913,,34.032743,-118.817121,"Western Malibu, Malibu Park",Los Angeles,06037,,0.0,,Brenda Hayward,brenda@compass.com,"[{'number': '3109245352', 'type': 'Mobile', 'ext': '', 'primary': True}, {'number': '3102305744', 'type': 'Office', 'ext': '', 'primary': True}, {'number': '3104579240', 'type': 'Fax', 'ext': '', 'primary': False}]",,,,"Los Angeles County Office Of Education School District, Santa Monica-Malibu Unified School District",http://ap.rdcpix.com/7e7680efb5a6e4b3a465865e3d0f5dc7l-m224712750od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/7e7680efb5a6e4b3a465865e3d0f5dc7l-m224712750od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1299467316,WECA,23-289335,SOLD,"Enjoy stunning ocean views from this four-bedroom Traditional home set on a quiet cul-de-sac street in the highly desirable Sunset Mesa neighborhood. Surrounded by bright blooming flowers, the entry opens to a spacious living room with a fireplace, a formal dining room, and the kitchen complete with stainless steel appliances. The kitchen also offers a bonus dining space that opens to a lush and private backyard full of beautiful trees. Along with a grill and three deck areas, the backyard is ideal for entertaining and enjoying the Malibu sun. With the home's split-level design, the upper level also emphasizes the best of Malibu with spectacular crystal blue ocean views from the primary bedroom. A full bathroom with dual vanities and sizable walk-in closet complete the primary suite. The upper level also offers two additional large bedrooms and a full bathroom. On the lower level, a second large living room with bonus bar area opens again to the beautiful backyard - providing outdoor access from both the main and lower levels. The lower level includes an additional bedroom, a full bathroom, and the two-car garage. With impressive ocean views and a serene backyard, this is the dream home to enjoy easy beach living in Sunset Mesa.",SINGLE_FAMILY,18415 Kingsport Dr,18415 Kingsport Dr,,Malibu,CA,90265,4,3,,2564,1964,,3295000,2024-01-25,3150000,2023-09-19,3150000,3498000,7663,1229,34.043471,-118.57632,,Los Angeles,06037,2,8.0,,Justin Feil,jfeil@thefeilgroup.com,"[{'number': '3102303712', 'type': 'Office', 'ext': '', 'primary': True}, {'number': '3109638219', 'type': 'Mobile', 'ext': '', 'primary': True}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/97dc618554f2213104d0243d512f15b0l-m3932379752od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/97dc618554f2213104d0243d512f15b0l-m3932379752od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1329652730,WECA,23-286323,SOLD,"Enjoy the epitome of modern beach living in this stunning coastal retreat situated on a secluded sandy cove. Awe-inspiring panoramic ocean views from Queens Necklace in Santa Monica to Catalina to Point Dume. Experience a culinary haven in the sleek kitchen equipped with top-of-the-line Wolf and Sub-Zero appliances, a large center island, and gorgeous ocean views. Expansive Fleetwood sliding glass walls open to a large wraparound IPE deck where you can watch the whales and dolphins play. The exquisite master retreat boasts floor-to-ceiling glass and a luxurious master bath. Even your vehicle will be happy in the pristine 2-car garage! Wired for sound and high-speed fiber-optic internet, this home is great for both work and play. Fully-furnished and awaiting your arrival, this home is move-in ready - just pack your toothbrush! With a coveted location near Santa Monica and the heart of Malibu, you'll be in close proximity to renowned hotspots like Nobu, Soho House, and DreamLand, and there is ample street parking available as well. Don't miss out on the best beach deal in Malibu - schedule an in-person or virtual tour today and welcome home to Malibu beach living.",SINGLE_FAMILY,20218 Pacific Coast Hwy,20218 Pacific Coast Hwy,,Malibu,CA,90265,2,2,1,1541,1958,,3850000,2024-04-16,3850000,2023-09-13,3850000,3795926,2916,2498,34.037164,-118.615746,Eastern Malibu,Los Angeles,06037,1,0.0,2,Brian Goldberg,brian@luxurymalibuproperty.com,"[{'number': '3104034623', 'type': 'Mobile', 'ext': '', 'primary': True}]",,,,Santa Monica-Malibu Unified School District,http://ap.rdcpix.com/89c0f8b88c719c5778d1adf2aa7ee915l-m2028037582od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/89c0f8b88c719c5778d1adf2aa7ee915l-m2028037582od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2507782513,WECA,23-266019,SOLD,"Set on 17 acres above the Pacific, this Malibu estate is reminiscent of Mallorca or Mykonos in one of California's most coveted coastal communities. Situated on a private road, a 600-foot gated driveway leads to the 10, 000-square-foot retreat, immersed in the far-reaching ocean and canyon vistas. Sliding pocket doors foster a harmonious indoor-outdoor flow, leading to ample terraces and an infinity-edge pool that captures some of the most breathtaking sunsets in Southern California. An expansive upper level holds 2 ensuite bedrooms and an expansive master that may be combined to form one unprecedented living space. A rare daylit lower level serves as the ultimate wellness retreat, with a private guest suite, gym, steam room, infrared sauna, theater, wine cellar, and kitchen. Complete with an elevator, 3-car garage, ample parking, and Savant automation, the home feels worlds away from it all yet is just moments to PCH and close to Malibu Country Mart and world-class restaurants.",SINGLE_FAMILY,6097 Murphy Way,6097 Murphy Way,,Malibu,CA,90265,6,5,2,10000,2019,,13450000,2024-11-15,12223000,2023-09-13,12223000,13532300,740520,1222,34.033589,-118.784407,"Central Malibu, Winding Way-De Butts Terrace",Los Angeles,06037,3,0.0,3,Sandro Dazzan,sdazzan@hotmail.com,"[{'number': '3104357556', 'type': 'Office', 'ext': '', 'primary': True}, {'number': '3104565872', 'type': 'Fax', 'ext': '', 'primary': False}]",,,,"Los Angeles County Office Of Education School District, Santa Monica-Malibu Unified School District",http://ap.rdcpix.com/3f8dd7c59515e43b838628eccfd2bafdl-m1973625137od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/3f8dd7c59515e43b838628eccfd2bafdl-m1973625137od-w480_h360_x2.webp?w=1080&q=75
